"","ParticipantPrivateID","randomiser_475f","ResponseButtonOrder","Sources","Trials_perBlock_","Blocks","MinimumSamples","MaximumSamples","RT","Stimulus","Response","NoOfStimuli","CorrectResponse","TrialType","TrialIndex","Accuracy","Block","TrialNumber","proba_1","proba_2","proba_3","proba_4","proba_5","proba_6","Sample_Color","Sample_NumColor","color_1","color_2","color_3","color_4","color_5","color_6"
"2943",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3808,"red",1,6,1,"js-scroll-button-response",491,1,5,243,55,65,55,65,55,55,"blueblueredredredred","0  0  1  1  1  1","blue","blue","red","red","red","red"
"2944",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3764,"blue",0,6,0,"js-scroll-button-response",493,1,5,244,50,50,50,55,50,55,"redredblueblueredblue","1  1  0  0  1  0","red","red","blue","blue","red","blue"
"2945",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,10932,"blue",0,6,0,"js-scroll-button-response",495,1,5,245,55,65,55,65,55,65,"blueredblueredredblue","0  1  0  1  1  0","blue","red","blue","red","red","blue"
"2946",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,5964,"red",1,6,1,"js-scroll-button-response",497,1,5,246,55,65,55,50,65,65,"blueredblueblueredred","0  1  0  0  1  1","blue","red","blue","blue","red","red"
"2947",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,8655,"red",1,6,1,"js-scroll-button-response",499,1,5,247,50,55,55,50,65,65,"redbluebluebluebluered","1  0  0  0  0  1","red","blue","blue","blue","blue","red"
"2948",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,9863,"blue",0,6,0,"js-scroll-button-response",501,1,5,248,65,55,55,65,65,50,"redbluebluebluebluered","1  0  0  0  0  1","red","blue","blue","blue","blue","red"
"2949",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3774,"red",1,6,1,"js-scroll-button-response",503,1,5,249,55,50,55,55,65,55,"redblueblueblueredred","1  0  0  0  1  1","red","blue","blue","blue","red","red"
"2950",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,5279,"blue",0,6,0,"js-scroll-button-response",505,1,5,250,65,65,65,55,55,55,"redblueredredredblue","1  0  1  1  1  0","red","blue","red","red","red","blue"
"2951",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,9848,"red",1,6,1,"js-scroll-button-response",508,1,6,251,50,65,55,65,55,65,"redredredblueredred","1  1  1  0  1  1","red","red","red","blue","red","red"
"2952",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,7106,"blue",0,6,0,"js-scroll-button-response",510,1,6,252,50,55,50,50,65,55,"blueblueredblueblueblue","0  0  1  0  0  0","blue","blue","red","blue","blue","blue"
"2953",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,8498,"red",1,6,1,"js-scroll-button-response",512,1,6,253,65,65,65,65,50,50,"redredredredredred","1  1  1  1  1  1","red","red","red","red","red","red"
"2954",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,6257,"blue",0,6,0,"js-scroll-button-response",514,1,6,254,65,55,50,50,65,65,"blueredblueredbluered","0  1  0  1  0  1","blue","red","blue","red","blue","red"
"2955",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,9008,"red",1,6,1,"js-scroll-button-response",516,1,6,255,65,55,55,65,50,65,"redblueblueredbluered","1  0  0  1  0  1","red","blue","blue","red","blue","red"
"2956",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,4298,"blue",0,6,0,"js-scroll-button-response",518,1,6,256,50,50,65,50,65,65,"redbluebluebluebluered","1  0  0  0  0  1","red","blue","blue","blue","blue","red"
"2957",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3903,"red",0,6,1,"js-scroll-button-response",520,0,6,257,50,55,50,65,55,65,"blueblueredbluebluered","0  0  1  0  0  1","blue","blue","red","blue","blue","red"
"2958",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,4109,"blue",1,6,0,"js-scroll-button-response",522,0,6,258,55,65,65,55,50,65,"redredblueredredred","1  1  0  1  1  1","red","red","blue","red","red","red"
"2959",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3162,"red",1,6,1,"js-scroll-button-response",524,1,6,259,50,65,55,65,50,50,"redredredredblueblue","1  1  1  1  0  0","red","red","red","red","blue","blue"
"2960",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3424,"blue",0,6,0,"js-scroll-button-response",526,1,6,260,55,55,65,55,65,55,"redblueblueredblueblue","1  0  0  1  0  0","red","blue","blue","red","blue","blue"
"2961",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3655,"blue",1,6,0,"js-scroll-button-response",528,0,6,261,50,55,55,65,55,65,"blueblueblueredblueblue","0  0  0  1  0  0","blue","blue","blue","red","blue","blue"
"2962",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3102,"red",1,6,1,"js-scroll-button-response",530,1,6,262,55,65,55,50,50,65,"redredredblueredblue","1  1  1  0  1  0","red","red","red","blue","red","blue"
"2963",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3350,"blue",0,6,0,"js-scroll-button-response",532,1,6,263,65,65,50,65,65,55,"blueblueblueblueredblue","0  0  0  0  1  0","blue","blue","blue","blue","red","blue"
"2964",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,5472,"red",1,6,1,"js-scroll-button-response",534,1,6,264,55,65,65,55,50,50,"blueblueredblueredblue","0  0  1  0  1  0","blue","blue","red","blue","red","blue"
"2965",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3603,"blue",0,6,0,"js-scroll-button-response",536,1,6,265,50,55,50,55,65,55,"blueblueredblueblueblue","0  0  1  0  0  0","blue","blue","red","blue","blue","blue"
"2966",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,4434,"red",1,6,1,"js-scroll-button-response",538,1,6,266,65,55,65,65,65,55,"redredredblueredred","1  1  1  0  1  1","red","red","red","blue","red","red"
"2967",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3143,"red",0,6,1,"js-scroll-button-response",540,0,6,267,55,55,65,50,55,50,"redredblueblueredred","1  1  0  0  1  1","red","red","blue","blue","red","red"
"2968",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3816,"blue",0,6,0,"js-scroll-button-response",542,1,6,268,55,55,55,50,55,65,"redblueredredblueblue","1  0  1  1  0  0","red","blue","red","red","blue","blue"
"2969",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,17711,"red",0,6,1,"js-scroll-button-response",544,0,6,269,55,65,65,50,65,55,"blueblueredredredred","0  0  1  1  1  1","blue","blue","red","red","red","red"
"2970",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3027,"blue",1,6,0,"js-scroll-button-response",546,0,6,270,65,55,50,50,50,55,"redblueredredblueblue","1  0  1  1  0  0","red","blue","red","red","blue","blue"
"2971",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2755,"red",1,6,1,"js-scroll-button-response",548,1,6,271,55,65,55,55,65,55,"redblueredredredred","1  0  1  1  1  1","red","blue","red","red","red","red"
"2972",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,17228,"blue",1,6,0,"js-scroll-button-response",550,0,6,272,50,50,55,65,50,55,"redredredredblueblue","1  1  1  1  0  0","red","red","red","red","blue","blue"
"2973",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3364,"red",1,6,1,"js-scroll-button-response",552,1,6,273,55,50,50,55,55,55,"redredredredredblue","1  1  1  1  1  0","red","red","red","red","red","blue"
"2974",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3969,"blue",0,6,0,"js-scroll-button-response",554,1,6,274,50,50,50,65,55,55,"blueredblueblueblueblue","0  1  0  0  0  0","blue","red","blue","blue","blue","blue"
"2975",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,38203,"blue",0,6,0,"js-scroll-button-response",556,1,6,275,65,50,55,65,65,65,"blueredblueblueredblue","0  1  0  0  1  0","blue","red","blue","blue","red","blue"
"2976",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,4235,"red",0,6,1,"js-scroll-button-response",558,0,6,276,55,65,55,50,55,50,"redblueblueredblueblue","1  0  0  1  0  0","red","blue","blue","red","blue","blue"
"2977",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,24286,"blue",0,6,0,"js-scroll-button-response",560,1,6,277,50,50,50,65,65,55,"blueblueredblueredred","0  0  1  0  1  1","blue","blue","red","blue","red","red"
"2978",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3457,"red",1,6,1,"js-scroll-button-response",562,1,6,278,65,55,65,65,55,50,"redblueblueblueredblue","1  0  0  0  1  0","red","blue","blue","blue","red","blue"
"2979",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3355,"red",1,6,1,"js-scroll-button-response",564,1,6,279,50,50,55,65,65,50,"redredredredredred","1  1  1  1  1  1","red","red","red","red","red","red"
"2980",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,25295,"blue",1,6,0,"js-scroll-button-response",566,0,6,280,50,65,55,50,55,55,"redredredbluebluered","1  1  1  0  0  1","red","red","red","blue","blue","red"
"2981",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,17324,"red",1,6,1,"js-scroll-button-response",568,1,6,281,55,50,50,65,55,50,"redredredredblueblue","1  1  1  1  0  0","red","red","red","red","blue","blue"
"2982",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,42099,"blue",0,6,0,"js-scroll-button-response",570,1,6,282,55,50,50,65,55,55,"redblueredblueredblue","1  0  1  0  1  0","red","blue","red","blue","red","blue"
"2983",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,10679,"blue",0,6,0,"js-scroll-button-response",572,1,6,283,65,55,65,50,65,55,"blueblueblueblueredblue","0  0  0  0  1  0","blue","blue","blue","blue","red","blue"
"2984",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,4537,"red",1,6,1,"js-scroll-button-response",574,1,6,284,50,50,50,55,65,65,"redblueblueredredred","1  0  0  1  1  1","red","blue","blue","red","red","red"
"2985",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,12057,"blue",0,6,0,"js-scroll-button-response",576,1,6,285,50,55,65,65,55,55,"redblueblueblueredblue","1  0  0  0  1  0","red","blue","blue","blue","red","blue"
"2986",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,4370,"red",1,6,1,"js-scroll-button-response",578,1,6,286,65,65,55,50,55,55,"blueblueblueredredred","0  0  0  1  1  1","blue","blue","blue","red","red","red"
"2987",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,16802,"red",1,6,1,"js-scroll-button-response",580,1,6,287,50,50,50,65,50,55,"redblueredredredblue","1  0  1  1  1  0","red","blue","red","red","red","blue"
"2988",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,4544,"blue",1,6,0,"js-scroll-button-response",582,0,6,288,65,55,55,50,65,55,"redbluebluebluebluered","1  0  0  0  0  1","red","blue","blue","blue","blue","red"
"2989",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,38525,"red",1,6,1,"js-scroll-button-response",584,1,6,289,55,65,55,50,65,65,"redredblueredredred","1  1  0  1  1  1","red","red","blue","red","red","red"
"2990",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3339,"blue",0,6,0,"js-scroll-button-response",586,1,6,290,55,50,50,55,65,65,"redredblueredblueblue","1  1  0  1  0  0","red","red","blue","red","blue","blue"
"2991",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2864,"blue",1,6,0,"js-scroll-button-response",588,0,6,291,55,50,50,50,55,55,"redredredblueredblue","1  1  1  0  1  0","red","red","red","blue","red","blue"
"2992",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3679,"red",1,6,1,"js-scroll-button-response",590,1,6,292,50,50,65,65,65,55,"blueblueredblueredred","0  0  1  0  1  1","blue","blue","red","blue","red","red"
"2993",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3501,"red",1,6,1,"js-scroll-button-response",592,1,6,293,65,55,55,50,50,65,"redredredbluebluered","1  1  1  0  0  1","red","red","red","blue","blue","red"
"2994",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,4070,"blue",0,6,0,"js-scroll-button-response",594,1,6,294,55,55,65,50,65,55,"blueredbluebluebluered","0  1  0  0  0  1","blue","red","blue","blue","blue","red"
"2995",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,42194,"red",1,6,1,"js-scroll-button-response",596,1,6,295,50,55,55,55,65,50,"redredblueblueredblue","1  1  0  0  1  0","red","red","blue","blue","red","blue"
"2996",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,18317,"blue",0,6,0,"js-scroll-button-response",598,1,6,296,65,65,55,55,50,50,"blueblueblueredredred","0  0  0  1  1  1","blue","blue","blue","red","red","red"
"2997",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,11011,"blue",1,6,0,"js-scroll-button-response",600,0,6,297,55,50,65,65,50,65,"blueredblueredblueblue","0  1  0  1  0  0","blue","red","blue","red","blue","blue"
"2998",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,2886,"red",1,6,1,"js-scroll-button-response",602,1,6,298,65,65,50,50,55,55,"redredbluebluebluered","1  1  0  0  0  1","red","red","blue","blue","blue","red"
"2999",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,3430,"blue",0,6,0,"js-scroll-button-response",604,1,6,299,65,55,50,50,55,55,"blueblueredblueredred","0  0  1  0  1  1","blue","blue","red","blue","red","red"
"3000",3861203,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,53134,"red",1,6,1,"js-scroll-button-response",606,1,6,300,65,65,55,55,50,65,"redredredredbluered","1  1  1  1  0  1","red","red","red","red","blue","red"
"3001",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,29557.7200000407,"red",1,6,1,"js-scroll-button-response",3,1,1,1,65,65,65,50,65,55,"blueredredblueredblue","0  1  1  0  1  0","blue","red","red","blue","red","blue"
"3002",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,82247.1650000662,"blue",0,6,0,"js-scroll-button-response",5,1,1,2,50,50,50,65,55,50,"redblueredblueredblue","1  0  1  0  1  0","red","blue","red","blue","red","blue"
"3003",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,40137.7449999563,"blue",0,6,0,"js-scroll-button-response",7,1,1,3,65,55,65,65,55,50,"blueblueredbluebluered","0  0  1  0  0  1","blue","blue","red","blue","blue","red"
"3004",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,19873.0549999746,"red",1,6,1,"js-scroll-button-response",9,1,1,4,50,55,50,55,50,65,"redblueredblueredred","1  0  1  0  1  1","red","blue","red","blue","red","red"
"3005",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,12434.6950000618,"red",0,6,1,"js-scroll-button-response",11,0,1,5,55,55,55,65,65,55,"redredredblueblueblue","1  1  1  0  0  0","red","red","red","blue","blue","blue"
"3006",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,10621.3500000304,"blue",1,6,0,"js-scroll-button-response",13,0,1,6,50,50,55,50,65,55,"redredblueblueredblue","1  1  0  0  1  0","red","red","blue","blue","red","blue"
"3007",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,14293.6149999732,"red",1,6,1,"js-scroll-button-response",15,1,1,7,55,50,55,65,55,55,"blueblueredredbluered","0  0  1  1  0  1","blue","blue","red","red","blue","red"
"3008",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,8439.72999998368,"blue",1,6,0,"js-scroll-button-response",17,0,1,8,65,50,65,50,55,55,"redblueredredblueblue","1  0  1  1  0  0","red","blue","red","red","blue","blue"
"3009",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,6424.07499998808,"red",1,6,1,"js-scroll-button-response",19,1,1,9,50,65,55,65,50,65,"redredredredredred","1  1  1  1  1  1","red","red","red","red","red","red"
"3010",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,6660.56500002742,"blue",1,6,0,"js-scroll-button-response",21,0,1,10,65,50,50,50,55,50,"redblueredredredblue","1  0  1  1  1  0","red","blue","red","red","red","blue"
"3011",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,6536.47000005003,"red",1,6,1,"js-scroll-button-response",23,1,1,11,65,50,65,50,50,65,"redredredredredblue","1  1  1  1  1  0","red","red","red","red","red","blue"
"3012",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,7193.06499999948,"blue",1,6,0,"js-scroll-button-response",25,0,1,12,55,50,65,55,65,55,"redblueredredbluered","1  0  1  1  0  1","red","blue","red","red","blue","red"
"3013",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,7418.10000000987,"red",0,6,1,"js-scroll-button-response",27,0,1,13,55,50,65,55,55,65,"redbluebluebluebluered","1  0  0  0  0  1","red","blue","blue","blue","blue","red"
"3014",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,8388.38500005659,"blue",1,6,0,"js-scroll-button-response",29,0,1,14,55,65,50,55,65,50,"redredblueredredred","1  1  0  1  1  1","red","red","blue","red","red","red"
"3015",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,7175.76999997254,"red",1,6,1,"js-scroll-button-response",31,1,1,15,65,55,50,55,55,50,"redredblueredredred","1  1  0  1  1  1","red","red","blue","red","red","red"
"3016",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,10453.744999948,"blue",0,6,0,"js-scroll-button-response",33,1,1,16,55,55,65,50,50,65,"blueredblueredblueblue","0  1  0  1  0  0","blue","red","blue","red","blue","blue"
"3017",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,8115.41500000749,"blue",1,6,0,"js-scroll-button-response",35,0,1,17,55,55,55,55,50,50,"redredredblueblueblue","1  1  1  0  0  0","red","red","red","blue","blue","blue"
"3018",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,10139.8300000001,"red",1,6,1,"js-scroll-button-response",37,1,1,18,55,65,65,55,55,50,"redredblueredredblue","1  1  0  1  1  0","red","red","blue","red","red","blue"
"3019",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,5357.12499998044,"red",1,6,1,"js-scroll-button-response",39,1,1,19,65,50,65,50,50,65,"redredredredredblue","1  1  1  1  1  0","red","red","red","red","red","blue"
"3020",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,7057.97999992501,"blue",0,6,0,"js-scroll-button-response",41,1,1,20,55,55,55,55,55,50,"blueblueblueblueredred","0  0  0  0  1  1","blue","blue","blue","blue","red","red"
"3021",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,6134.59500006866,"red",0,6,1,"js-scroll-button-response",43,0,1,21,65,55,65,65,50,50,"blueredblueblueblueblue","0  1  0  0  0  0","blue","red","blue","blue","blue","blue"
"3022",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,6524.0000000922,"blue",0,6,0,"js-scroll-button-response",45,1,1,22,55,50,55,65,50,55,"redbluebluebluebluered","1  0  0  0  0  1","red","blue","blue","blue","blue","red"
"3023",3861248,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",50,6,6,6,6504.11500001792,"blue",1,6,0,"js-scroll-button-response",47,0,1,23,50,65,55,65,65,50,"blueblueredblueredred","0  0  1  0  1  1","blue","blue","red","blue","red","red"
