"","ParticipantPrivateID","randomiser_475f","ResponseButtonOrder","Sources","Trials_perBlock_","Blocks","MinimumSamples","MaximumSamples","RT","Stimulus","Response","NoOfStimuli","CorrectResponse","TrialType","TrialIndex","Accuracy","Block","TrialNumber","proba_1","proba_2","proba_3","proba_4","proba_5","proba_6","Sample_Color","Sample_NumColor","SliderResponse","SliderResp_50to100","PosteriorBlue","color_1","color_2","color_3","color_4","color_5","color_6"
"12230",12821404,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,5019.20000000298,"blue",1,6,0,"js-scroll-button-response",695,0,6,230,50,55,75,50,55,65,"redredredredbluered","1  1  1  1  0  1",70,85,0.152173913043478,"red","red","red","red","blue","red"
"12231",12821404,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,33678.200000003,"blue",0,6,0,"js-scroll-button-response",698,1,6,231,65,70,75,60,75,70,"blueblueredredbluered","0  0  1  1  0  1",13,56.5,0.553191489361702,"blue","blue","red","red","blue","red"
"12232",12821404,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4878.09999999404,"red",1,6,1,"js-scroll-button-response",701,1,6,232,55,60,55,65,75,75,"redredredredbluered","1  1  1  1  0  1",53,76.5,0.193746796514608,"red","red","red","red","blue","red"
"12233",12821404,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6445.10000000894,"red",1,6,1,"js-scroll-button-response",704,1,6,233,65,65,50,70,70,70,"redblueblueredredred","1  0  0  1  1  1",82,91,0.072972972972973,"red","blue","blue","red","red","red"
"12234",12821404,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,4024.39999999106,"red",0,6,1,"js-scroll-button-response",707,0,6,234,70,60,65,75,75,65,"redredredredblueblue","1  1  1  1  0  0",30,65,0.222222222222222,"red","red","red","red","blue","blue"
"12235",12821404,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3408.20000000298,"blue",1,6,0,"js-scroll-button-response",710,0,6,235,60,55,55,60,55,70,"bluebluebluebluebluered","0  0  0  0  0  1",79,89.5,0.637757546717777,"blue","blue","blue","blue","blue","red"
"12236",12821404,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3733.89999999106,"red",1,6,1,"js-scroll-button-response",713,1,6,236,55,50,60,75,75,70,"redredredredredblue","1  1  1  1  1  0",33,66.5,0.123893805309734,"red","red","red","red","red","blue"
"12237",12821404,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3438.60000000894,"red",0,6,1,"js-scroll-button-response",716,0,6,237,70,60,50,60,55,50,"blueredredbluebluered","0  1  1  0  0  1",58,79,0.740384615384615,"blue","red","red","blue","blue","red"
"12238",12821404,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,11574.8000000119,"red",1,6,1,"js-scroll-button-response",719,1,6,238,65,60,55,70,65,70,"blueblueredbluebluered","0  0  1  0  0  1",54,77,0.808899131359688,"blue","blue","red","blue","blue","red"
"12239",12821404,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3196.59999999404,"blue",0,6,0,"js-scroll-button-response",722,1,6,239,50,65,60,50,65,75,"redredblueredblueblue","1  1  0  1  0  0",91,95.5,0.818181818181818,"red","red","blue","red","blue","blue"
"12240",12821404,"Button0Blue",0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,3844.5,"blue",1,6,0,"js-scroll-button-response",725,0,6,240,75,75,60,75,75,50,"redblueredredredblue","1  0  1  1  1  0",98,99,0.0689655172413793,"red","blue","red","red","red","blue"
"12241",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,26175.099999994,"blue",0,6,1,"js-scroll-button-response",3,0,1,1,65,55,70,50,70,55,"redblueredredblueblue","0  1  0  0  1  1",55,77.5,0.445789473684211,"red","blue","red","red","blue","blue"
"12242",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,22871.7999999821,"blue",0,6,1,"js-scroll-button-response",6,0,1,2,60,50,75,75,60,75,"blueblueredblueredred","1  1  0  1  0  0",72,86,0.25,"blue","blue","red","blue","red","red"
"12243",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,17340.7999999821,"red",0,6,0,"js-scroll-button-response",9,1,1,3,60,75,50,60,55,65,"redredredredredred","0  0  0  0  0  0",85,92.5,0.0612691466083151,"red","red","red","red","red","red"
"12244",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,12156.2999999821,"blue",1,6,1,"js-scroll-button-response",12,1,1,4,55,75,55,70,70,60,"redblueblueblueredred","0  1  1  1  0  0",44,72,0.666666666666667,"red","blue","blue","blue","red","red"
"12245",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,57012.7000000179,"red",0,6,0,"js-scroll-button-response",15,1,1,5,50,70,55,65,65,65,"blueredblueredredred","1  0  1  0  0  0",41,70.5,0.0755960729312763,"blue","red","blue","red","red","red"
"12246",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,17974.400000006,"red",1,6,0,"js-scroll-button-response",18,0,1,6,55,50,70,50,60,65,"redbluebluebluebluered","0  1  1  1  1  0",33,66.5,0.606602475928473,"red","blue","blue","blue","blue","red"
"12247",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,10560.5,"red",0,6,0,"js-scroll-button-response",21,1,1,7,50,70,65,55,70,55,"blueblueredredredred","1  1  0  0  0  0",25,62.5,0.264953271028037,"blue","blue","red","red","red","red"
"12248",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,9437.09999999404,"blue",1,6,1,"js-scroll-button-response",24,1,1,8,55,50,60,70,55,55,"blueblueredblueblueblue","1  1  0  1  1  1",45,72.5,0.739591188727922,"blue","blue","red","blue","blue","blue"
"12249",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,15217.8000000119,"blue",0,6,1,"js-scroll-button-response",27,0,1,9,70,70,70,70,70,50,"redblueblueredredred","0  1  1  0  0  0",33,66.5,0.3,"red","blue","blue","red","red","red"
"12250",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,9520.19999998808,"blue",1,6,1,"js-scroll-button-response",30,1,1,10,50,75,70,75,55,65,"blueblueblueblueredblue","1  1  1  1  0  1",67,83.5,0.969613259668508,"blue","blue","blue","blue","red","blue"
"12251",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,39329.8000000119,"red",0,6,0,"js-scroll-button-response",33,1,1,11,50,55,75,75,65,55,"blueblueredredbluered","1  1  0  0  1  0",36,68,0.171052631578947,"blue","blue","red","red","blue","red"
"12252",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,12582.6999999881,"red",0,6,0,"js-scroll-button-response",36,1,1,12,50,50,60,70,60,60,"blueblueredredredred","1  1  0  0  0  0",57,78.5,0.112676056338028,"blue","blue","red","red","red","red"
"12253",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,10723.5,"red",0,6,0,"js-scroll-button-response",39,1,1,13,55,50,65,55,60,50,"redblueredredbluered","0  1  0  0  1  0",22,61,0.350938724984526,"red","blue","red","red","blue","red"
"12254",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,8673.39999997616,"blue",1,6,1,"js-scroll-button-response",42,1,1,14,75,60,50,70,65,65,"blueredredblueblueblue","1  0  0  1  1  1",53,76.5,0.94150417827298,"blue","red","red","blue","blue","blue"
"12255",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,16864.6999999881,"blue",0,6,1,"js-scroll-button-response",45,0,1,15,75,60,70,55,70,55,"redblueredredredred","0  1  0  0  0  0",72,86,0.0579168983872249,"red","blue","red","red","red","red"
"12256",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,22510.400000006,"red",0,6,0,"js-scroll-button-response",48,1,1,16,60,50,55,60,55,55,"blueblueredredbluered","1  1  0  0  1  0",5,52.5,0.45,"blue","blue","red","red","blue","red"
"12257",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,9083.40000000596,"red",0,6,0,"js-scroll-button-response",51,1,1,17,65,60,50,70,50,65,"redredblueredblueblue","0  0  1  0  1  1",41,70.5,0.222222222222222,"red","red","blue","red","blue","blue"
"12258",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,8222,"red",1,6,0,"js-scroll-button-response",54,0,1,18,75,55,70,65,60,50,"blueredredblueredred","1  0  0  1  0  0",30,65,0.565672844480258,"blue","red","red","blue","red","red"
"12259",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,8573.5,"blue",0,6,1,"js-scroll-button-response",57,0,1,19,65,65,55,60,75,55,"redblueblueblueredblue","0  1  1  1  0  1",8,54,0.42756183745583,"red","blue","blue","blue","red","blue"
"12260",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,16832.8000000119,"blue",0,6,1,"js-scroll-button-response",60,0,1,20,60,55,55,55,75,60,"blueredblueblueredblue","1  0  1  1  0  1",34,67,0.478260869565217,"blue","red","blue","blue","red","blue"
"12261",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,28111.5,"red",1,6,0,"js-scroll-button-response",63,0,1,21,65,50,70,55,65,65,"blueredblueredredred","1  0  1  0  0  0",11,55.5,0.506896551724138,"blue","red","blue","red","red","red"
"12262",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7715,"blue",0,6,1,"js-scroll-button-response",66,0,1,22,65,60,75,55,65,60,"redblueredblueredblue","0  1  0  1  0  1",34,67,0.20997273081418,"red","blue","red","blue","red","blue"
"12263",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6966.20000001788,"blue",1,6,1,"js-scroll-button-response",69,1,1,23,65,65,55,75,75,75,"blueblueblueblueblueblue","1  1  1  1  1  1",81,90.5,0.991290437255599,"blue","blue","blue","blue","blue","blue"
"12264",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7380.09999999404,"blue",1,6,1,"js-scroll-button-response",72,1,1,24,70,50,70,60,60,70,"blueblueredblueredblue","1  1  0  1  0  1",42,71,0.7,"blue","blue","red","blue","red","blue"
"12265",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,55432.5,"blue",1,6,1,"js-scroll-button-response",75,1,1,25,75,50,70,75,60,60,"redblueblueblueredblue","0  1  1  1  0  1",11,55.5,0.7,"red","blue","blue","blue","red","blue"
"12266",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,20944.6000000238,"blue",0,6,1,"js-scroll-button-response",78,0,1,26,70,55,55,70,70,70,"blueredblueblueredred","1  0  1  1  0  0",0,50,0.5,"blue","red","blue","blue","red","red"
"12267",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6535.80000001192,"blue",1,6,1,"js-scroll-button-response",81,1,1,27,75,65,70,60,50,75,"blueblueblueredblueblue","1  1  1  0  1  1",87,93.5,0.962962962962963,"blue","blue","blue","red","blue","blue"
"12268",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7885.80000001192,"red",0,6,0,"js-scroll-button-response",84,1,1,28,70,60,60,70,75,60,"blueblueblueredredblue","1  1  1  0  0  1",26,63,0.529411764705882,"blue","blue","blue","red","red","blue"
"12269",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,6901.39999997616,"red",1,6,0,"js-scroll-button-response",87,0,1,29,60,60,70,55,50,50,"redblueblueblueblueblue","0  1  1  1  1  1",51,75.5,0.740384615384615,"red","blue","blue","blue","blue","blue"
"12270",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,9530.30000001192,"red",0,6,0,"js-scroll-button-response",90,1,1,30,55,55,65,55,60,70,"blueblueblueblueredred","1  1  1  1  0  0",21,60.5,0.492072745887071,"blue","blue","blue","blue","red","red"
"12271",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,7588.40000000596,"red",1,6,0,"js-scroll-button-response",93,0,1,31,50,70,55,65,50,55,"blueblueredblueredblue","1  1  0  1  0  1",43,71.5,0.8125,"blue","blue","red","blue","red","blue"
"12272",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,8768.40000000596,"blue",1,6,1,"js-scroll-button-response",96,1,1,32,65,50,70,75,65,70,"blueblueblueblueredred","1  1  1  1  0  0",44,72,0.75,"blue","blue","blue","blue","red","red"
"12273",12821408,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,6,6,6,20853.400000006,"blue",0,6,1,"js-scroll-button-response",99,0,1,33,75,75,65,50,60,55,"blueredblueredredblue","1  0  1  0  0  1",0,50,0.602105263157895,"blue","red","blue","red","red","blue"
